task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	rss	vmem	peak_rss	peak_vmem	rchar	wchar	syscr	syscw	duration	realtime	rss	vmem	peak_rss	peak_vmem	rchar	wchar
23	d3/c7315a	14381289	blast (5)	COMPLETED	0	2016-11-29 16:27:22.263	30s	2.7s	34.0%	219.2 MB	352.2 MB	222.2 MB	352.2 MB	33.4 KB	0	34	0	30028	2686	229806080	369324032	233005056	369340416	34209	0
8	65/dff719	14381126	formatBlast (8)	COMPLETED	0	2016-11-29 16:25:51.160	2m 2s	57.8s	96.9%	48.1 MB	96.8 MB	57.6 MB	110.8 MB	1.9 GB	480.7 MB	62591	4852	122032	57778	50479104	101478400	60383232	116199424	2049507946	504067157
19	3a/63f236	14381270	blast (1)	COMPLETED	0	2016-11-29 16:26:52.322	1m 2s	6s	66.3%	148.2 MB	445.1 MB	455.8 MB	581 MB	192.8 KB	483.8 KB	56	112	61870	6044	155426816	466702336	477949952	609198080	197463	495442
13	53/0086be	14381122	formatChr (4)	COMPLETED	0	2016-11-29 16:25:50.891	2m 32s	1m 7s	55.1%	261.7 MB	274.9 MB	264.6 MB	277.8 MB	2.2 GB	1017.7 MB	776978	302209	152306	66608	274366464	288206848	277401600	291270656	2359470664	1067118251
24	65/274d99	14381427	blast (6)	COMPLETED	0	2016-11-29 16:27:53.287	29.9s	5.5s	52.0%	206.2 MB	612.9 MB	212.9 MB	612.9 MB	33.4 KB	0	34	0	29932	5541	216219648	642686976	223191040	642703360	34209	0
20	a9/becf7f	14381273	blast (2)	COMPLETED	0	2016-11-29 16:26:52.446	1m 32s	4.5s	2.0%	21.5 MB	340.3 MB	34.2 MB	340.4 MB	33.4 KB	0	34	0	91747	4536	22564864	356876288	35872768	356892672	34209	0
4	27/db1b20	14381130	formatBlast (3)	COMPLETED	0	2016-11-29 16:25:51.455	3m 3s	1m 15s	101.0%	84.4 MB	135.8 MB	106.1 MB	157.4 MB	2.4 GB	617.8 MB	78823	7807	182739	75438	88530944	142446592	111218688	165064704	2581398148	647806332
3	32/c1f33b	14381131	formatBlast (2)	COMPLETED	0	2016-11-29 16:25:51.524	3m 3s	49.1s	97.6%	707.2 MB	841.1 MB	815.4 MB	865.2 MB	1.7 GB	415.5 MB	54269	6566	182685	49061	741527552	881905664	854978560	907186176	1776812648	435690349
9	a3/ef1ecc	14381132	formatBlast (9)	COMPLETED	0	2016-11-29 16:25:51.591	3m 3s	34.3s	98.6%	324.9 MB	463.5 MB	532.6 MB	681.9 MB	1.1 GB	226.4 MB	36957	71	182628	34317	340725760	486031360	558436352	714977280	1209533036	237383687
16	14/e5473a	14381117	formatChr (8)	COMPLETED	0	2016-11-29 16:25:50.591	3m 32s	1m 35s	69.5%	516.6 MB	529.8 MB	518.8 MB	532 MB	2.5 GB	2.1 GB	1013825	600199	211624	95042	541696000	555532288	543961088	557826048	2673801031	2242272983
14	9a/6198b3	14381121	formatChr (5)	COMPLETED	0	2016-11-29 16:25:50.822	3m 31s	1m 36s	64.8%	266.4 MB	279.6 MB	268.7 MB	281.9 MB	1.4 GB	1.1 GB	973815	338104	211419	95894	279384064	293216256	281780224	295641088	1492850984	1138837916
18	bc/0790d4	14381123	formatChr (7)	COMPLETED	0	2016-11-29 16:25:50.952	3m 31s	1m 25s	68.0%	264 MB	277.2 MB	267.3 MB	280.5 MB	2.5 GB	1.1 GB	1147730	344239	211316	84580	276819968	290656256	280244224	294105088	2634981718	1140111719
25	21/b1f400	14381597	exonerate (1)	COMPLETED	0	2016-11-29 16:28:23.391	1m 2s	41.9s	103.0%	665.6 MB	704 MB	665.6 MB	704.1 MB	476.9 MB	586.9 KB	122740	223	61808	41875	697966592	738242560	697966592	738258944	500040346	601009
30	80/007a9c	14381681	blast (7)	COMPLETED	0	2016-11-29 16:28:54.274	30.9s	6.5s	73.0%	493.1 MB	789.6 MB	646.7 MB	789.6 MB	191.8 KB	0	55	0	30940	6508	517001216	827965440	678096896	827981824	196439	0
31	a0/93fa39	14381682	blast (8)	COMPLETED	0	2016-11-29 16:28:54.333	30.9s	4.1s	38.0%	185.4 MB	515.3 MB	198.2 MB	515.4 MB	33.4 KB	0	34	0	30928	4087	194408448	540372992	207872000	540389376	34209	0
36	87/4ec636	-	normExonerate (1)	COMPLETED	-	2016-11-29 16:29:25.265	11ms	0ms	-	-	-	-	-	-	-	-	-	11	0	-	-	-	-	-	-
32	2d/5f6f3b	14381683	blast (9)	COMPLETED	0	2016-11-29 16:28:54.412	30.9s	2.9s	2.0%	12.3 MB	63.3 MB	17 MB	85.8 MB	17.4 KB	0	32	0	30871	2937	12890112	66371584	17838080	89935872	17827	0
33	e4/84c4ab	14381879	exonerate (6)	COMPLETED	0	2016-11-29 16:29:22.346	30.9s	2.7s	29.0%	41.6 MB	74.9 MB	42.9 MB	76.2 MB	21.4 MB	247.4 KB	5534	72	30860	2668	43618304	78536704	44965888	79941632	22427060	253315
39	84/5ccfa1	-	normExonerate (2)	COMPLETED	-	2016-11-29 16:29:53.224	5ms	0ms	-	-	-	-	-	-	-	-	-	5	0	-	-	-	-	-	-
37	be/e2edbc	14381882	exonerate (9)	COMPLETED	0	2016-11-29 16:29:25.350	30.9s	7.1s	69.7%	694.1 MB	732.8 MB	694.1 MB	732.8 MB	354.3 MB	420.4 KB	90771	123	30857	7135	727805952	768360448	727805952	768376832	371501836	430520
40	bc/32d76e	-	normExonerate (3)	COMPLETED	-	2016-11-29 16:29:56.218	1ms	0ms	-	-	-	-	-	-	-	-	-	1	0	-	-	-	-	-	-
34	e0/07c013	14381880	exonerate (7)	COMPLETED	0	2016-11-29 16:29:22.409	1m 2s	25.4s	104.2%	115.9 MB	168.5 MB	120.1 MB	173.1 MB	359.3 MB	4.6 MB	92281	1359	61796	25440	121569280	176693248	125984768	181501952	376720461	4809426
35	c1/7f9185	14381881	exonerate (8)	COMPLETED	0	2016-11-29 16:29:22.468	1m 2s	27.4s	63.8%	148.7 MB	203.8 MB	149.2 MB	204.4 MB	558.4 MB	6.7 MB	143388	1969	61757	27403	155926528	213700608	156467200	214302720	585490894	6988875
41	19/96508d	-	normExonerate (4)	COMPLETED	-	2016-11-29 16:30:24.246	6ms	1ms	-	-	-	-	-	-	-	-	-	6	1	-	-	-	-	-	-
42	9e/9005ed	-	normExonerate (5)	COMPLETED	-	2016-11-29 16:30:24.271	7ms	1ms	-	-	-	-	-	-	-	-	-	7	1	-	-	-	-	-	-
27	21/707d38	14381596	exonerate (3)	COMPLETED	0	2016-11-29 16:28:23.334	2m 2s	1m 45s	79.9%	673.5 MB	732.8 MB	673.7 MB	733.1 MB	1 GB	30.3 MB	274046	8987	121875	105073	706179072	768376832	706449408	768679936	1110544425	31763006
43	c1/4b0563	-	normExonerate (6)	COMPLETED	-	2016-11-29 16:30:25.227	16ms	1ms	-	-	-	-	-	-	-	-	-	16	1	-	-	-	-	-	-
38	aa/be126a	14381883	exonerate (10)	COMPLETED	0	2016-11-29 16:29:25.417	1m 2s	38.6s	102.3%	608.8 MB	670.2 MB	608.8 MB	670.2 MB	955.5 MB	6.1 MB	244957	1812	61792	38632	638390272	702767104	638390272	702783488	1001954402	6420119
44	ed/4dd3d4	-	normExonerate (7)	COMPLETED	-	2016-11-29 16:30:27.237	9ms	1ms	-	-	-	-	-	-	-	-	-	9	1	-	-	-	-	-	-
26	af/c503db	14381598	exonerate (2)	COMPLETED	0	2016-11-29 16:28:23.448	3m 33s	3m 4s	134.7%	698 MB	756 MB	698.2 MB	756.2 MB	1.3 GB	97.8 MB	357137	30058	212788	184132	731873280	792760320	732123136	792940544	1395532081	102504044
45	2c/ab3a6b	-	normExonerate (8)	COMPLETED	-	2016-11-29 16:31:56.248	13ms	0ms	-	-	-	-	-	-	-	-	-	13	0	-	-	-	-	-	-
29	c6/17b824	14381599	exonerate (5)	COMPLETED	0	2016-11-29 16:28:24.344	4m 2s	3m 40s	72.1%	706.1 MB	763.7 MB	706.3 MB	763.8 MB	1.4 GB	106 MB	371446	31611	241887	219653	740388864	800747520	740659200	800927744	1493050977	111191974
28	8e/0d0c77	14381600	exonerate (4)	COMPLETED	0	2016-11-29 16:28:24.410	4m 2s	3m 50s	74.6%	704.8 MB	762.3 MB	705.1 MB	762.4 MB	1.4 GB	98.2 MB	360559	29496	241843	229957	739069952	799309824	739340288	799461376	1456359624	103000864
46	17/5c6633	-	normExonerate (9)	COMPLETED	-	2016-11-29 16:32:26.270	15ms	0ms	-	-	-	-	-	-	-	-	-	15	0	-	-	-	-	-	-
47	2f/83608b	-	normExonerate (10)	COMPLETED	-	2016-11-29 16:32:26.275	15ms	1ms	-	-	-	-	-	-	-	-	-	15	1	-	-	-	-	-	-
10	c7/bc2ca9	14381119	formatChr (1)	COMPLETED	0	2016-11-29 16:25:50.702	11m 32s	5m 52s	74.0%	337.2 MB	350.4 MB	338.5 MB	351.7 MB	2.6 GB	1.1 GB	3200610	501070	691568	352493	353546240	367386624	354951168	368820224	2775655832	1136134117
12	d8/8cc865	14381115	formatChr (3)	COMPLETED	0	2016-11-29 16:25:50.464	12m 32s	6m 23s	80.8%	829.1 MB	842.3 MB	831.1 MB	844.3 MB	6 GB	2.5 GB	3556430	866442	751820	382792	869339136	883179520	871510016	885354496	6451195465	2648719844
49	29/39a571	14383857	exonerate (12)	COMPLETED	0	2016-11-29 16:38:22.423	30.9s	5.3s	44.0%	35.8 MB	69.6 MB	36.4 MB	70.1 MB	21.4 MB	317.1 KB	5513	92	30920	5347	37572608	72929280	38166528	73502720	22408498	324688
50	e7/d9f2a5	-	normExonerate (11)	COMPLETED	-	2016-11-29 16:38:53.363	4ms	0ms	-	-	-	-	-	-	-	-	-	4	0	-	-	-	-	-	-
48	1d/bedd3f	14383828	exonerate (11)	COMPLETED	0	2016-11-29 16:37:22.468	2m 1s	1m 22s	91.1%	40.5 MB	93.1 MB	38 MB	90.7 MB	663.8 MB	50.6 MB	174047	15166	120806	81653	42512384	97570816	39809024	95096832	696052221	53095023
51	da/914312	-	normExonerate (12)	COMPLETED	-	2016-11-29 16:39:23.315	10ms	0ms	-	-	-	-	-	-	-	-	-	10	0	-	-	-	-	-	-
65	54/60fbcf	14383948	similarity (14)	COMPLETED	0	2016-11-29 16:39:23.756	30.5s	315ms	0.0%	1.3 MB	11.1 MB	1.3 MB	11.1 MB	356.7 KB	183.1 KB	328	656	30526	315	1351680	11620352	1351680	11636736	365309	187478
57	00/faede0	14383949	similarity (6)	COMPLETED	0	2016-11-29 16:39:23.821	30.5s	624ms	5.0%	35.9 MB	57.9 MB	40.2 MB	61.8 MB	616.5 KB	219.4 KB	294	534	30479	624	37658624	60661760	42115072	64782336	631340	224688
55	a9/125cb9	14383950	similarity (4)	COMPLETED	0	2016-11-29 16:39:23.887	30.4s	4.3s	35.5%	112.8 MB	160.9 MB	113.1 MB	161.2 MB	1.3 MB	24.3 KB	250	482	30429	4310	118329344	168738816	118591488	169017344	1400110	24930
56	a5/f10de2	14383951	similarity (5)	COMPLETED	0	2016-11-29 16:39:23.959	30.4s	374ms	0.0%	1.3 MB	11.1 MB	1.3 MB	11.1 MB	630.4 KB	437.8 KB	413	739	30376	374	1351680	11620352	1351680	11636736	645543	448272
58	2d/bd30ac	14383952	similarity (7)	COMPLETED	0	2016-11-29 16:39:24.024	30.3s	494ms	0.0%	35.1 MB	57 MB	38.3 MB	60.1 MB	792.3 KB	484.8 KB	379	629	30328	494	36810752	59760640	40157184	62971904	811290	496410
64	2a/d1a3a2	14383953	similarity (13)	COMPLETED	0	2016-11-29 16:39:24.121	30.2s	420ms	0.0%	1.3 MB	11.1 MB	1.3 MB	11.1 MB	431 KB	226.1 KB	340	666	30247	420	1355776	11620352	1355776	11636736	441330	231570
61	a7/a071d7	14383954	similarity (10)	COMPLETED	0	2016-11-29 16:39:24.185	30.2s	314ms	0.0%	30 MB	52 MB	1.3 MB	11.1 MB	264 KB	145.2 KB	296	646	30201	314	31444992	54521856	1351680	11636736	270332	148663
53	22/8a79ff	14383955	similarity (2)	COMPLETED	0	2016-11-29 16:39:24.251	30.2s	579ms	0.0%	1.3 MB	11.1 MB	1.3 MB	11.1 MB	190.2 KB	91.3 KB	312	633	30154	579	1355776	11620352	1355776	11636736	194763	93442
60	b0/96dcfa	14383956	similarity (9)	COMPLETED	0	2016-11-29 16:39:24.482	29.9s	913ms	35.0%	109.3 MB	157.2 MB	109.4 MB	157.3 MB	420.6 KB	11.6 KB	260	490	29938	913	114622464	164831232	114733056	164990976	430718	11923
59	e0/92f4b8	14383957	similarity (8)	COMPLETED	0	2016-11-29 16:39:24.855	30.4s	1.6s	71.5%	110.5 MB	158.5 MB	110.7 MB	158.8 MB	829.5 KB	16.7 KB	240	475	30429	1607	115847168	166162432	116068352	166502400	849384	17146
52	34/3d6cc4	14383958	similarity (1)	COMPLETED	0	2016-11-29 16:39:25.340	30s	285ms	0.0%	1.3 MB	11.1 MB	1.3 MB	11.1 MB	438.3 KB	272.1 KB	363	688	29960	285	1351680	11620352	1351680	11636736	448812	278597
66	73/cffb11	14383959	similarity (15)	COMPLETED	0	2016-11-29 16:39:25.406	30.9s	212ms	0.0%	1.3 MB	11.1 MB	1.3 MB	11.1 MB	8 KB	0	16	0	30885	212	1351680	11620352	1351680	11636736	8212	0
54	64/153d94	14383960	similarity (3)	COMPLETED	0	2016-11-29 16:39:26.024	30.3s	453ms	5.0%	37 MB	58.5 MB	1.3 MB	11.1 MB	8 KB	0	16	0	30288	453	38764544	61362176	1351680	11636736	8206	0
63	d7/069c1b	14383961	similarity (12)	COMPLETED	0	2016-11-29 16:39:26.123	30.2s	355ms	0.0%	1.3 MB	11.1 MB	1.3 MB	11.1 MB	501.5 KB	261.4 KB	342	673	30209	355	1351680	11620352	1351680	11636736	513496	267699
62	9d/30ffce	14383962	similarity (11)	COMPLETED	0	2016-11-29 16:39:26.191	30.2s	230ms	0.0%	1.3 MB	11.1 MB	1.3 MB	11.1 MB	8 KB	0	16	0	30165	230	1351680	11620352	1351680	11636736	8212	0
67	ec/7e82b2	14383963	similarity (16)	COMPLETED	0	2016-11-29 16:39:26.255	30.1s	459ms	3.0%	35.7 MB	57.4 MB	1.3 MB	11.1 MB	617.7 KB	323 KB	336	689	30117	459	37453824	60186624	1351680	11636736	632510	330779
68	84/03578d	14383964	similarity (17)	COMPLETED	0	2016-11-29 16:39:26.891	29.5s	216ms	0.0%	1.3 MB	11.1 MB	1.3 MB	11.1 MB	8 KB	0	16	0	29498	216	1351680	11620352	1351680	11636736	8212	0
69	0f/35d1f7	14383965	similarity (18)	COMPLETED	0	2016-11-29 16:39:26.962	30.3s	277ms	0.0%	1.3 MB	11.1 MB	1.3 MB	11.1 MB	388.3 KB	243.7 KB	354	681	30322	277	1355776	11620352	1355776	11636736	397659	249510
70	60/ca6e5f	14383966	similarity (19)	COMPLETED	0	2016-11-29 16:39:27.025	30.3s	625ms	33.0%	109.1 MB	156.9 MB	72.5 MB	107.4 MB	416.4 KB	11.9 KB	209	470	30275	625	114376704	164519936	76054528	112623616	426370	12216
71	79/314432	14383967	similarity (20)	COMPLETED	0	2016-11-29 16:39:27.095	30.2s	258ms	0.0%	1.3 MB	11.1 MB	1.3 MB	11.1 MB	357.6 KB	214.5 KB	349	673	30219	258	1351680	11620352	1351680	11636736	366220	219674
72	13/083e74	14383968	similarity (21)	COMPLETED	0	2016-11-29 16:39:27.159	30.2s	1.2s	36.5%	110.5 MB	158.4 MB	110.5 MB	158.4 MB	842.2 KB	16.8 KB	240	474	30175	1219	115818496	166060032	115818496	166084608	862446	17197
73	2d/b728a0	14383969	similarity (22)	COMPLETED	0	2016-11-29 16:39:27.222	30.1s	276ms	0.0%	1.3 MB	11.1 MB	1.3 MB	11.1 MB	409.6 KB	251.1 KB	359	683	30128	276	1355776	11620352	1355776	11636736	419467	257122
74	35/9e0381	14383970	similarity (23)	COMPLETED	0	2016-11-29 16:39:27.286	30.1s	831ms	0.0%	109.5 MB	157.6 MB	109.5 MB	157.6 MB	1 MB	624.5 KB	399	765	30080	831	114819072	165224448	114819072	165249024	1086171	639471
75	11/d9c89c	14383971	similarity (24)	COMPLETED	0	2016-11-29 16:39:27.348	30s	5.5s	42.0%	114.1 MB	162.1 MB	114.2 MB	162.2 MB	1.5 MB	27.5 KB	256	487	30037	5491	119623680	169967616	119754752	170123264	1619000	28129
76	ef/00bbf2	14383972	similarity (25)	COMPLETED	0	2016-11-29 16:39:27.853	29.6s	236ms	3.0%	32 MB	53.9 MB	35.6 MB	57.5 MB	175.6 KB	7.5 KB	236	471	29551	236	33517568	56475648	37314560	60280832	179768	7709
77	2b/d6d808	14383973	similarity (26)	COMPLETED	0	2016-11-29 16:39:27.918	30.4s	194ms	2.0%	27.2 MB	49.2 MB	35.5 MB	57.5 MB	131.9 KB	6.8 KB	232	468	30366	194	28573696	51605504	37236736	60276736	135064	6991
78	c4/67e480	14383974	similarity (27)	COMPLETED	0	2016-11-29 16:39:27.984	30.3s	308ms	0.0%	1.3 MB	11.1 MB	1.3 MB	11.1 MB	514.7 KB	319 KB	373	699	30319	308	1355776	11620352	1355776	11636736	527019	326629
79	c6/5c8e13	14383975	similarity (28)	COMPLETED	0	2016-11-29 16:39:28.045	30.3s	1.2s	41.0%	109.9 MB	158 MB	110.1 MB	158.2 MB	704.6 KB	15 KB	240	475	30276	1160	115273728	165666816	115490816	165912576	721482	15390
80	cb/cc81ef	14383976	similarity (29)	COMPLETED	0	2016-11-29 16:39:28.111	30.2s	1.6s	41.0%	111.3 MB	159.3 MB	111.3 MB	159.3 MB	858.5 KB	19.2 KB	213	473	30229	1615	116740096	167059456	116740096	167084032	879118	19668
81	5e/38a283	14383977	similarity (30)	COMPLETED	0	2016-11-29 16:39:28.171	30.2s	532ms	7.0%	41.8 MB	63.5 MB	35.9 MB	57.9 MB	427.9 KB	10.9 KB	232	468	30197	532	43872256	66568192	37683200	60682240	438154	11151
82	2e/830f7a	14383978	similarity (31)	COMPLETED	0	2016-11-29 16:39:28.231	30.2s	1.1s	43.0%	109.7 MB	157.5 MB	109.9 MB	157.8 MB	645.6 KB	14.2 KB	240	475	30155	1127	115011584	165150720	115232768	165507072	661138	14530
83	bd/ffec84	14383979	similarity (32)	COMPLETED	0	2016-11-29 16:39:28.292	30.1s	338ms	0.0%	1.3 MB	11.1 MB	1.3 MB	11.1 MB	605.5 KB	429.2 KB	410	737	30114	338	1351680	11620352	1351680	11636736	620053	439517
84	14/bb9af2	14383980	similarity (33)	COMPLETED	0	2016-11-29 16:39:28.354	30.1s	780ms	44.0%	109.3 MB	157.4 MB	109.3 MB	157.5 MB	612.7 KB	13.6 KB	238	473	30070	780	114569216	165076992	114569216	165105664	627376	13972
85	a1/81ebae	14383981	similarity (34)	COMPLETED	0	2016-11-29 16:39:28.423	30s	242ms	2.0%	35.6 MB	57.5 MB	35.6 MB	57.5 MB	189 KB	7.7 KB	236	471	30018	242	37335040	60252160	37347328	60272640	193516	7898
88	62/832cbd	14383984	similarity (37)	COMPLETED	0	2016-11-29 16:39:28.613	30.7s	625ms	3.0%	35.9 MB	57.9 MB	35.9 MB	57.9 MB	431.5 KB	11 KB	236	471	30678	625	37695488	60661760	37695488	60682240	441898	11295
90	ba/8e0907	14383988	similarity (39)	COMPLETED	0	2016-11-29 16:39:28.732	30.6s	545ms	0.0%	38.8 MB	60.4 MB	35.9 MB	57.7 MB	349.8 KB	10 KB	240	474	30581	545	40697856	63307776	37593088	60551168	358204	10263
91	f5/83b62b	14383990	similarity (40)	COMPLETED	0	2016-11-29 16:39:28.795	30.5s	406ms	2.0%	25.2 MB	47.3 MB	35.8 MB	57.6 MB	889.8 KB	668 KB	477	804	30536	406	26398720	49569792	37494784	60403712	911175	684047
92	ce/4e635f	14383998	similarity (41)	COMPLETED	0	2016-11-29 16:39:29.234	30.1s	352ms	2.0%	27 MB	49 MB	35.8 MB	57.7 MB	514.3 KB	266.9 KB	345	677	30117	352	28315648	51335168	37519360	60547072	526691	273257
94	ea/3edc97	14384003	similarity (43)	COMPLETED	0	2016-11-29 16:39:29.363	30s	195ms	3.0%	35.6 MB	57.5 MB	35.6 MB	57.5 MB	118.1 KB	6.8 KB	205	467	30011	195	37285888	60256256	37298176	60276736	120912	6954
95	01/3143ae	14384004	similarity (44)	COMPLETED	0	2016-11-29 16:39:29.425	30s	239ms	3.0%	31 MB	53 MB	35.6 MB	57.5 MB	182.2 KB	7.6 KB	236	471	29967	239	32460800	55525376	37339136	60276736	186536	7803
96	1d/caa2da	14384005	similarity (45)	COMPLETED	0	2016-11-29 16:39:29.487	30.8s	454ms	1.0%	26.3 MB	48.2 MB	35.8 MB	57.7 MB	724.6 KB	456.3 KB	402	733	30797	454	27537408	50524160	37552128	60547072	741993	467288
86	08/a5b3ec	14383982	similarity (35)	COMPLETED	0	2016-11-29 16:39:28.485	1m 1s	4.5s	81.0%	113.4 MB	161.6 MB	113.6 MB	161.9 MB	1.5 MB	26 KB	254	484	60801	4496	118874112	169459712	119140352	169725952	1521746	26585
87	4b/d6e550	14383983	similarity (36)	COMPLETED	0	2016-11-29 16:39:28.546	1m 1s	1.3s	43.0%	110.7 MB	158.8 MB	110.7 MB	158.8 MB	895 KB	17.5 KB	240	474	60755	1332	116056064	166461440	116056064	166486016	916432	17940
89	2e/57fc73	14383986	similarity (38)	COMPLETED	0	2016-11-29 16:39:28.669	1m 1s	930ms	43.0%	109.3 MB	157.3 MB	109.5 MB	157.5 MB	1.3 MB	897.5 KB	507	843	60650	930	114634752	164941824	114851840	165150720	1407814	919035
93	71/0d81e6	14384001	similarity (42)	COMPLETED	0	2016-11-29 16:39:29.301	1m 1s	1s	43.0%	109.6 MB	157.5 MB	109.8 MB	157.8 MB	624.5 KB	13.9 KB	240	475	60988	1028	114896896	165105664	115118080	165482496	639486	14248
97	86/0ce9fa	14384006	similarity (46)	COMPLETED	0	2016-11-29 16:39:29.547	1m 1s	1.7s	41.0%	110.8 MB	158.9 MB	111 MB	159.1 MB	902.6 KB	17.7 KB	244	477	60756	1690	116187136	166662144	116379648	166785024	924216	18144
98	25/bd7d44	14384198	matrix (1)	COMPLETED	0	2016-11-29 16:40:30.781	20.5s	362ms	0.0%	4.2 MB	40.9 MB	4.2 MB	40.9 MB	249.2 KB	79 B	175	3	20518	362	4407296	42840064	4407296	42852352	255210	79
